,date,conf,ww_mix,pmer,ff,t,u,vv,ww,nbas,pres,raf10,rr1,rr3
226,2020-09-10 10:00:00,0,0.0,102240,2.8,20.600000000000023,76,10200,1,6.0,101180,5.0,0.0,0.0
227,2020-09-10 11:00:00,0,0.0,102240,2.8,20.600000000000023,76,10200,1,6.0,101180,5.0,0.0,0.0
228,2020-09-10 12:00:00,0,3.0,102070,3.1,25.0,57,25000,3,2.0,101030,5.6,0.0,0.0
229,2020-09-10 13:00:00,0,0.0,102070,3.1,25.0,57,25000,3,2.0,101030,5.6,0.0,0.0
230,2020-09-10 14:00:00,0,0.0,102070,3.1,25.0,57,25000,3,2.0,101030,5.6,0.0,0.0
231,2020-09-10 15:00:00,0,3.0,101850,3.8,25.900000000000034,49,25000,3,3.0,100820,7.0,0.0,0.0
232,2020-09-10 16:00:00,0,0.0,101850,3.8,25.900000000000034,49,25000,3,3.0,100820,7.0,0.0,0.0
233,2020-09-10 17:00:00,0,0.0,101850,3.8,25.900000000000034,49,25000,3,3.0,100820,7.0,0.0,0.0
234,2020-09-10 18:00:00,0,0.0,101760,2.4,23.200000000000045,55,55550,0,1.0,100720,3.8,0.0,0.0
235,2020-09-10 19:00:00,0,0.0,101760,2.4,23.200000000000045,55,55550,0,1.0,100720,3.8,0.0,0.0
236,2020-09-10 20:00:00,0,0.0,101760,2.4,23.200000000000045,55,55550,0,1.0,100720,3.8,0.0,0.0
237,2020-09-10 21:00:00,0,1.0,101830,1.4,20.5,65,25000,1,1.0,100780,2.9,0.0,0.0
238,2020-09-10 22:00:00,0,2.0,101830,1.4,20.5,65,25000,1,1.0,100780,2.9,0.0,0.0
239,2020-09-10 23:00:00,0,2.0,101830,1.4,20.5,65,25000,1,1.0,100780,2.9,0.0,0.0
240,2020-09-11 00:00:00,0,2.0,101820,1.4,18.200000000000045,70,25000,2,5.0,100760,1.9,0.0,0.0
241,2020-09-11 01:00:00,0,0.0,101820,1.4,18.200000000000045,70,25000,2,5.0,100760,1.9,0.0,0.0
242,2020-09-11 02:00:00,0,0.0,101820,1.4,18.200000000000045,70,25000,2,5.0,100760,1.9,0.0,0.0
243,2020-09-11 03:00:00,0,0.0,101710,2.3,16.900000000000034,76,31780,0,2.0,100650,3.2,0.0,0.0
244,2020-09-11 04:00:00,0,0.0,101710,2.3,16.900000000000034,76,31780,0,2.0,100650,3.2,0.0,0.0
245,2020-09-11 05:00:00,0,0.0,101710,2.3,16.900000000000034,76,31780,0,2.0,100650,3.2,0.0,0.0
246,2020-09-11 06:00:00,0,1.0,101710,1.0,15.700000000000045,76,19170,1,3.0,100640,2.1,0.0,0.0
247,2020-09-11 07:00:00,0,0.0,101710,1.0,15.700000000000045,76,19170,1,3.0,100640,2.1,0.0,0.0
248,2020-09-11 08:00:00,0,0.0,101710,1.0,15.700000000000045,76,19170,1,3.0,100640,2.1,0.0,0.0
249,2020-09-11 09:00:00,0,2.0,101730,0.9,21.900000000000034,55,17290,2,0.0,100680,2.2,0.0,0.0
250,2020-09-11 10:00:00,0,0.0,101730,0.9,21.900000000000034,55,17290,2,0.0,100680,2.2,0.0,0.0
251,2020-09-11 11:00:00,0,0.0,101730,0.9,21.900000000000034,55,17290,2,0.0,100680,2.2,0.0,0.0
252,2020-09-11 12:00:00,0,1.0,101640,2.7,26.30000000000001,48,22790,1,4.0,100610,5.7,0.0,0.0
253,2020-09-11 13:00:00,0,0.0,101640,2.7,26.30000000000001,48,22790,1,4.0,100610,5.7,0.0,0.0
254,2020-09-11 14:00:00,0,0.0,101640,2.7,26.30000000000001,48,22790,1,4.0,100610,5.7,0.0,0.0
255,2020-09-11 15:00:00,0,0.0,101590,2.4,26.700000000000045,44,37860,0,7.0,100560,5.1,0.0,0.0
256,2020-09-11 16:00:00,0,1.0,101590,2.4,26.700000000000045,44,37860,0,7.0,100560,5.1,0.0,0.0
257,2020-09-11 17:00:00,0,1.0,101590,2.4,26.700000000000045,44,37860,0,7.0,100560,5.1,0.0,0.0
258,2020-09-11 18:00:00,0,3.0,101580,1.8,23.200000000000045,55,55120,3,0.0,100540,2.5,0.0,0.0
259,2020-09-11 19:00:00,0,1.0,101580,1.8,23.200000000000045,55,55120,3,0.0,100540,2.5,0.0,0.0
260,2020-09-11 20:00:00,0,1.0,101580,1.8,23.200000000000045,55,55120,3,0.0,100540,2.5,0.0,0.0
261,2020-09-11 21:00:00,0,2.0,101720,2.4,19.30000000000001,67,40600,2,0.0,100660,3.3,0.0,0.0
262,2020-09-11 22:00:00,0,0.0,101720,2.4,19.30000000000001,67,40600,2,0.0,100660,3.3,0.0,0.0
263,2020-09-11 23:00:00,0,0.0,101720,2.4,19.30000000000001,67,40600,2,0.0,100660,3.3,0.0,0.0
264,2020-09-12 00:00:00,0,2.0,101830,1.7,16.100000000000023,74,28140,2,0.0,100760,2.5,0.0,0.0
265,2020-09-12 01:00:00,0,0.0,101830,1.7,16.100000000000023,74,28140,2,0.0,100760,2.5,0.0,0.0
266,2020-09-12 02:00:00,0,0.0,101830,1.7,16.100000000000023,74,28140,2,0.0,100760,2.5,0.0,0.0
267,2020-09-12 03:00:00,0,0.0,101880,2.5,14.100000000000023,83,19700,0,0.0,100800,3.5,0.0,0.0
268,2020-09-12 04:00:00,0,2.0,101880,2.5,14.100000000000023,83,19700,0,0.0,100800,3.5,0.0,0.0
269,2020-09-12 05:00:00,0,2.0,101880,2.5,14.100000000000023,83,19700,0,0.0,100800,3.5,0.0,0.0
270,2020-09-12 06:00:00,0,2.0,102050,3.1,13.800000000000011,84,20000,2,0.0,100970,5.8,0.0,0.0
271,2020-09-12 07:00:00,0,1.0,102050,3.1,13.800000000000011,84,20000,2,0.0,100970,5.8,0.0,0.0
272,2020-09-12 08:00:00,0,1.0,102050,3.1,13.800000000000011,84,20000,2,0.0,100970,5.8,0.0,0.0
273,2020-09-12 09:00:00,0,0.0,102180,3.0,18.30000000000001,62,19850,0,0.0,101110,5.3,0.0,0.0
274,2020-09-12 10:00:00,0,0.0,102180,3.0,18.30000000000001,62,19850,0,0.0,101110,5.3,0.0,0.0
275,2020-09-12 11:00:00,0,0.0,102180,3.0,18.30000000000001,62,19850,0,0.0,101110,5.3,0.0,0.0
276,2020-09-12 12:00:00,0,1.0,102250,3.8,21.30000000000001,55,20000,1,1.0,101200,8.1,0.0,0.0
277,2020-09-12 13:00:00,0,0.0,102250,3.8,21.30000000000001,55,20000,1,1.0,101200,8.1,0.0,0.0
278,2020-09-12 14:00:00,0,0.0,102250,3.8,21.30000000000001,55,20000,1,1.0,101200,8.1,0.0,0.0
279,2020-09-12 15:00:00,0,1.0,102200,3.3,23.100000000000023,45,19980,1,0.0,101150,6.2,0.0,0.0
280,2020-09-12 16:00:00,0,0.0,102200,3.3,23.100000000000023,45,19980,1,0.0,101150,6.2,0.0,0.0
281,2020-09-12 17:00:00,0,0.0,102200,3.3,23.100000000000023,45,19980,1,0.0,101150,6.2,0.0,0.0
282,2020-09-12 18:00:00,0,2.0,102260,2.7,20.30000000000001,51,25000,2,0.0,101200,4.0,0.0,0.0
283,2020-09-12 19:00:00,0,0.0,102260,2.7,20.30000000000001,51,25000,2,0.0,101200,4.0,0.0,0.0
284,2020-09-12 20:00:00,0,0.0,102260,2.7,20.30000000000001,51,25000,2,0.0,101200,4.0,0.0,0.0
285,2020-09-12 21:00:00,0,2.0,102460,1.0,16.5,65,25000,2,0.0,101380,1.3,0.0,0.0
286,2020-09-12 22:00:00,0,0.0,102460,1.0,16.5,65,25000,2,0.0,101380,1.3,0.0,0.0
287,2020-09-12 23:00:00,0,0.0,102460,1.0,16.5,65,25000,2,0.0,101380,1.3,0.0,0.0
288,2020-09-13 00:00:00,0,2.0,102520,0.5,15.200000000000045,76,25000,2,0.0,101440,0.9,0.0,0.0
289,2020-09-13 01:00:00,0,0.0,102520,0.5,15.200000000000045,76,25000,2,0.0,101440,0.9,0.0,0.0
290,2020-09-13 02:00:00,0,0.0,102520,0.5,15.200000000000045,76,25000,2,0.0,101440,0.9,0.0,0.0
291,2020-09-13 03:00:00,0,2.0,102520,0.5,12.900000000000034,86,25170,2,0.0,101430,0.9,0.0,0.0
292,2020-09-13 04:00:00,0,0.0,102520,0.5,12.900000000000034,86,25170,2,0.0,101430,0.9,0.0,0.0
293,2020-09-13 05:00:00,0,0.0,102520,0.5,12.900000000000034,86,25170,2,0.0,101430,0.9,0.0,0.0
294,2020-09-13 06:00:00,0,1.0,102570,0.6,11.5,94,17000,1,0.0,101480,0.9,0.0,0.0
295,2020-09-13 07:00:00,0,0.0,102570,0.6,11.5,94,17000,1,0.0,101480,0.9,0.0,0.0
296,2020-09-13 08:00:00,0,0.0,102570,0.6,11.5,94,17000,1,0.0,101480,0.9,0.0,0.0
297,2020-09-13 09:00:00,0,2.0,102670,1.1,20.100000000000023,56,18030,2,0.0,101610,2.9,0.0,0.0
298,2020-09-13 10:00:00,0,0.0,102670,1.1,20.100000000000023,56,18030,2,0.0,101610,2.9,0.0,0.0
299,2020-09-13 11:00:00,0,0.0,102670,1.1,20.100000000000023,56,18030,2,0.0,101610,2.9,0.0,0.0
300,2020-09-13 12:00:00,0,1.0,102560,2.7,25.5,39,30000,1,0.0,101520,4.8,0.0,0.0
301,2020-09-13 13:00:00,0,0.0,102560,2.7,25.5,39,30000,1,0.0,101520,4.8,0.0,0.0
302,2020-09-13 14:00:00,0,0.0,102560,2.7,25.5,39,30000,1,0.0,101520,4.8,0.0,0.0
303,2020-09-13 15:00:00,0,2.0,102380,2.2,28.30000000000001,27,37550,2,0.0,101350,4.2,0.0,0.0
304,2020-09-13 16:00:00,0,0.0,102380,2.2,28.30000000000001,27,37550,2,0.0,101350,4.2,0.0,0.0
305,2020-09-13 17:00:00,0,0.0,102380,2.2,28.30000000000001,27,37550,2,0.0,101350,4.2,0.0,0.0
306,2020-09-13 18:00:00,0,2.0,102320,1.7,24.80000000000001,33,30000,2,0.0,101280,2.2,0.0,0.0
307,2020-09-13 19:00:00,0,0.0,102320,1.7,24.80000000000001,33,30000,2,0.0,101280,2.2,0.0,0.0
308,2020-09-13 20:00:00,0,0.0,102320,1.7,24.80000000000001,33,30000,2,0.0,101280,2.2,0.0,0.0
309,2020-09-13 21:00:00,0,2.0,102390,0.0,19.30000000000001,49,25000,2,0.0,101330,0.6,0.0,0.0
310,2020-09-13 22:00:00,0,0.0,102390,0.0,19.30000000000001,49,25000,2,0.0,101330,0.6,0.0,0.0
311,2020-09-13 23:00:00,0,0.0,102390,0.0,19.30000000000001,49,25000,2,0.0,101330,0.6,0.0,0.0
312,2020-09-14 00:00:00,0,2.0,102390,0.0,14.100000000000023,69,25000,2,0.0,101310,0.7,0.0,0.0
313,2020-09-14 01:00:00,0,0.0,102390,0.0,14.100000000000023,69,25000,2,0.0,101310,0.7,0.0,0.0
314,2020-09-14 02:00:00,0,0.0,102390,0.0,14.100000000000023,69,25000,2,0.0,101310,0.7,0.0,0.0
315,2020-09-14 03:00:00,0,2.0,102290,0.0,13.200000000000045,77,25000,2,0.0,101200,0.6,0.0,0.0
316,2020-09-14 04:00:00,0,0.0,102290,0.0,13.200000000000045,77,25000,2,0.0,101200,0.6,0.0,0.0
317,2020-09-14 05:00:00,0,0.0,102290,0.0,13.200000000000045,77,25000,2,0.0,101200,0.6,0.0,0.0
318,2020-09-14 06:00:00,0,2.0,102260,0.7,15.100000000000023,72,25000,2,0.0,101180,1.2,0.0,0.0
319,2020-09-14 07:00:00,0,0.0,102260,0.7,15.100000000000023,72,25000,2,0.0,101180,1.2,0.0,0.0
320,2020-09-14 08:00:00,0,0.0,102260,0.7,15.100000000000023,72,25000,2,0.0,101180,1.2,0.0,0.0
321,2020-09-14 09:00:00,0,2.0,102260,1.7,23.200000000000045,48,25000,2,0.0,101210,3.0,0.0,0.0
322,2020-09-14 10:00:00,0,0.0,102260,1.7,23.200000000000045,48,25000,2,0.0,101210,3.0,0.0,0.0
323,2020-09-14 11:00:00,0,0.0,102260,1.7,23.200000000000045,48,25000,2,0.0,101210,3.0,0.0,0.0
324,2020-09-14 12:00:00,0,2.0,102090,2.2,31.600000000000023,34,17730,2,0.0,101070,4.8,0.0,0.0
325,2020-09-14 13:00:00,0,0.0,102090,2.2,31.600000000000023,34,17730,2,0.0,101070,4.8,0.0,0.0
326,2020-09-14 14:00:00,0,0.0,102090,2.2,31.600000000000023,34,17730,2,0.0,101070,4.8,0.0,0.0
327,2020-09-14 15:00:00,0,2.0,101890,3.7,34.30000000000001,25,30000,2,0.0,100880,6.4,0.0,0.0
328,2020-09-14 16:00:00,0,0.0,101890,3.7,34.30000000000001,25,30000,2,0.0,100880,6.4,0.0,0.0
329,2020-09-14 17:00:00,0,0.0,101890,3.7,34.30000000000001,25,30000,2,0.0,100880,6.4,0.0,0.0
330,2020-09-14 18:00:00,0,2.0,101820,0.0,28.400000000000034,35,55350,2,0.0,100790,0.6,0.0,0.0
331,2020-09-14 19:00:00,0,0.0,101820,0.0,28.400000000000034,35,55350,2,0.0,100790,0.6,0.0,0.0
332,2020-09-14 20:00:00,0,0.0,101820,0.0,28.400000000000034,35,55350,2,0.0,100790,0.6,0.0,0.0
333,2020-09-14 21:00:00,0,0.0,101910,0.7,21.5,56,20160,0,0.0,100860,1.5,0.0,0.0
334,2020-09-14 22:00:00,0,0.0,101910,0.7,21.5,56,20160,0,0.0,100860,1.5,0.0,0.0
335,2020-09-14 23:00:00,0,0.0,101910,0.7,21.5,56,20160,0,0.0,100860,1.5,0.0,0.0
336,2020-09-15 00:00:00,0,2.0,101900,1.2,18.700000000000045,64,21650,2,0.0,100840,1.7,0.0,0.0
337,2020-09-15 01:00:00,0,0.0,101900,1.2,18.700000000000045,64,21650,2,0.0,100840,1.7,0.0,0.0
338,2020-09-15 02:00:00,0,0.0,101900,1.2,18.700000000000045,64,21650,2,0.0,100840,1.7,0.0,0.0
339,2020-09-15 03:00:00,0,2.0,101860,0.6,18.30000000000001,62,25000,2,0.0,100800,0.8,0.0,0.0
340,2020-09-15 04:00:00,0,0.0,101860,0.6,18.30000000000001,62,25000,2,0.0,100800,0.8,0.0,0.0
341,2020-09-15 05:00:00,0,0.0,101860,0.6,18.30000000000001,62,25000,2,0.0,100800,0.8,0.0,0.0
342,2020-09-15 06:00:00,0,3.0,101900,0.8,16.900000000000034,75,25000,3,1.0,100830,1.7,0.0,0.0
343,2020-09-15 07:00:00,0,0.0,101900,0.8,16.900000000000034,75,25000,3,1.0,100830,1.7,0.0,0.0
344,2020-09-15 08:00:00,0,0.0,101900,0.8,16.900000000000034,75,25000,3,1.0,100830,1.7,0.0,0.0
345,2020-09-15 09:00:00,0,1.0,101970,3.3,25.200000000000045,46,25000,1,1.0,100930,5.0,0.0,0.0
346,2020-09-15 10:00:00,0,0.0,101970,3.3,25.200000000000045,46,25000,1,1.0,100930,5.0,0.0,0.0
347,2020-09-15 11:00:00,0,0.0,101970,3.3,25.200000000000045,46,25000,1,1.0,100930,5.0,0.0,0.0
348,2020-09-15 12:00:00,0,0.0,101840,2.8,32.80000000000001,30,20710,0,0.0,100830,5.2,0.0,0.0
349,2020-09-15 13:00:00,0,0.0,101840,2.8,32.80000000000001,30,20710,0,0.0,100830,5.2,0.0,0.0
350,2020-09-15 14:00:00,0,0.0,101840,2.8,32.80000000000001,30,20710,0,0.0,100830,5.2,0.0,0.0
351,2020-09-15 15:00:00,0,0.0,101710,3.1,33.900000000000034,28,19640,0,1.0,100700,7.0,0.0,0.0
352,2020-09-15 16:00:00,0,0.0,101710,3.1,33.900000000000034,28,19640,0,1.0,100700,7.0,0.0,0.0
353,2020-09-15 17:00:00,0,0.0,101710,3.1,33.900000000000034,28,19640,0,1.0,100700,7.0,0.0,0.0
354,2020-09-15 18:00:00,0,2.0,101700,0.5,28.900000000000034,32,25000,2,1.0,100680,0.8,0.0,0.0
355,2020-09-15 19:00:00,0,0.0,101700,0.5,28.900000000000034,32,25000,2,1.0,100680,0.8,0.0,0.0
356,2020-09-15 20:00:00,0,0.0,101700,0.5,28.900000000000034,32,25000,2,1.0,100680,0.8,0.0,0.0
357,2020-09-15 21:00:00,0,1.0,101830,1.3,23.30000000000001,46,25000,1,0.0,100790,1.9,0.0,0.0
358,2020-09-15 22:00:00,0,0.0,101830,1.3,23.30000000000001,46,25000,1,0.0,100790,1.9,0.0,0.0
359,2020-09-15 23:00:00,0,0.0,101830,1.3,23.30000000000001,46,25000,1,0.0,100790,1.9,0.0,0.0
360,2020-09-16 00:00:00,0,2.0,101890,1.9,20.600000000000023,62,25000,2,0.0,100840,2.4,0.0,0.0
361,2020-09-16 01:00:00,0,0.0,101890,1.9,20.600000000000023,62,25000,2,0.0,100840,2.4,0.0,0.0
362,2020-09-16 02:00:00,0,0.0,101890,1.9,20.600000000000023,62,25000,2,0.0,100840,2.4,0.0,0.0
363,2020-09-16 03:00:00,0,2.0,101910,2.2,18.600000000000023,81,25000,2,0.0,100850,2.9,0.0,0.0
364,2020-09-16 04:00:00,0,0.0,101910,2.2,18.600000000000023,81,25000,2,0.0,100850,2.9,0.0,0.0
365,2020-09-16 05:00:00,0,0.0,101910,2.2,18.600000000000023,81,25000,2,0.0,100850,2.9,0.0,0.0
366,2020-09-16 06:00:00,0,2.0,101950,1.3,16.600000000000023,85,9980,2,1.0,100880,1.6,0.0,0.0
367,2020-09-16 07:00:00,0,0.0,101950,1.3,16.600000000000023,85,9980,2,1.0,100880,1.6,0.0,0.0
368,2020-09-16 08:00:00,0,0.0,101950,1.3,16.600000000000023,85,9980,2,1.0,100880,1.6,0.0,0.0
369,2020-09-16 09:00:00,0,2.0,102010,1.9,24.600000000000023,59,20000,2,0.0,100970,3.3,0.0,0.0
370,2020-09-16 10:00:00,0,0.0,102010,1.9,24.600000000000023,59,20000,2,0.0,100970,3.3,0.0,0.0
371,2020-09-16 11:00:00,0,0.0,102010,1.9,24.600000000000023,59,20000,2,0.0,100970,3.3,0.0,0.0
372,2020-09-16 12:00:00,0,2.0,101950,2.6,29.100000000000023,45,20000,2,1.0,100930,5.4,0.0,0.0
373,2020-09-16 13:00:00,0,0.0,101950,2.6,29.100000000000023,45,20000,2,1.0,100930,5.4,0.0,0.0
374,2020-09-16 14:00:00,0,0.0,101950,2.6,29.100000000000023,45,20000,2,1.0,100930,5.4,0.0,0.0
375,2020-09-16 15:00:00,0,1.0,101800,1.7,31.30000000000001,37,23000,1,0.0,100790,3.9,0.0,0.0
376,2020-09-16 16:00:00,0,0.0,101800,1.7,31.30000000000001,37,23000,1,0.0,100790,3.9,0.0,0.0
377,2020-09-16 17:00:00,0,0.0,101800,1.7,31.30000000000001,37,23000,1,0.0,100790,3.9,0.0,0.0
378,2020-09-16 18:00:00,0,2.0,101840,4.7,28.600000000000023,43,24440,2,1.0,100820,7.0,0.0,0.0
379,2020-09-16 19:00:00,0,0.0,101840,4.7,28.600000000000023,43,24440,2,1.0,100820,7.0,0.0,0.0
380,2020-09-16 20:00:00,0,0.0,101840,4.7,28.600000000000023,43,24440,2,1.0,100820,7.0,0.0,0.0
381,2020-09-16 21:00:00,0,1.0,102070,5.4,25.200000000000045,52,23670,1,0.0,101030,8.3,0.0,0.0
382,2020-09-16 22:00:00,0,0.0,102070,5.4,25.200000000000045,52,23670,1,0.0,101030,8.3,0.0,0.0
383,2020-09-16 23:00:00,0,0.0,102070,5.4,25.200000000000045,52,23670,1,0.0,101030,8.3,0.0,0.0
384,2020-09-17 00:00:00,0,2.0,102160,7.0,21.400000000000034,57,28030,2,1.0,101110,12.8,0.0,0.0
385,2020-09-17 01:00:00,0,0.0,102160,7.0,21.400000000000034,57,28030,2,1.0,101110,12.8,0.0,0.0
386,2020-09-17 02:00:00,0,0.0,102160,7.0,21.400000000000034,57,28030,2,1.0,101110,12.8,0.0,0.0
387,2020-09-17 03:00:00,0,2.0,102200,6.7,19.5,69,30000,2,0.0,101140,9.9,0.0,0.0
388,2020-09-17 04:00:00,0,0.0,102200,6.7,19.5,69,30000,2,0.0,101140,9.9,0.0,0.0
389,2020-09-17 05:00:00,0,0.0,102200,6.7,19.5,69,30000,2,0.0,101140,9.9,0.0,0.0
390,2020-09-17 06:00:00,0,3.0,102290,6.1,17.30000000000001,83,20000,3,1.0,101220,9.9,0.0,0.0
391,2020-09-17 07:00:00,0,0.0,102290,6.1,17.30000000000001,83,20000,3,1.0,101220,9.9,0.0,0.0
392,2020-09-17 08:00:00,0,0.0,102290,6.1,17.30000000000001,83,20000,3,1.0,101220,9.9,0.0,0.0
393,2020-09-17 09:00:00,0,2.0,102390,6.4,20.80000000000001,65,8110,2,0.0,101330,10.4,0.0,0.0
394,2020-09-17 10:00:00,0,0.0,102390,6.4,20.80000000000001,65,8110,2,0.0,101330,10.4,0.0,0.0
395,2020-09-17 11:00:00,0,0.0,102390,6.4,20.80000000000001,65,8110,2,0.0,101330,10.4,0.0,0.0
396,2020-09-17 12:00:00,0,2.0,102240,6.1,24.5,49,9380,2,0.0,101200,9.5,0.0,0.0
397,2020-09-17 13:00:00,0,0.0,102240,6.1,24.5,49,9380,2,0.0,101200,9.5,0.0,0.0
398,2020-09-17 14:00:00,0,0.0,102240,6.1,24.5,49,9380,2,0.0,101200,9.5,0.0,0.0
399,2020-09-17 15:00:00,0,2.0,102070,6.8,25.900000000000034,33,25000,2,0.0,101030,10.2,0.0,0.0
400,2020-09-17 16:00:00,0,0.0,102070,6.8,25.900000000000034,33,25000,2,0.0,101030,10.2,0.0,0.0
401,2020-09-17 17:00:00,0,0.0,102070,6.8,25.900000000000034,33,25000,2,0.0,101030,10.2,0.0,0.0
402,2020-09-17 18:00:00,0,2.0,102050,6.2,22.400000000000034,34,25000,2,0.0,101000,9.0,0.0,0.0
403,2020-09-17 19:00:00,0,0.0,102050,6.2,22.400000000000034,34,25000,2,0.0,101000,9.0,0.0,0.0
404,2020-09-17 20:00:00,0,0.0,102050,6.2,22.400000000000034,34,25000,2,0.0,101000,9.0,0.0,0.0
405,2020-09-17 21:00:00,0,2.0,102090,6.8,18.700000000000045,42,30000,2,0.0,101030,11.4,0.0,0.0
406,2020-09-17 22:00:00,0,0.0,102090,6.8,18.700000000000045,42,30000,2,0.0,101030,11.4,0.0,0.0
407,2020-09-17 23:00:00,0,0.0,102090,6.8,18.700000000000045,42,30000,2,0.0,101030,11.4,0.0,0.0
408,2020-09-18 00:00:00,0,0.0,102020,4.0,16.0,52,40600,0,0.0,100950,6.0,0.0,0.0
409,2020-09-18 01:00:00,0,0.0,102020,4.0,16.0,52,40600,0,0.0,100950,6.0,0.0,0.0
410,2020-09-18 02:00:00,0,0.0,102020,4.0,16.0,52,40600,0,0.0,100950,6.0,0.0,0.0
411,2020-09-18 03:00:00,0,2.0,101910,3.5,15.400000000000034,61,41230,2,0.0,100840,5.5,0.0,0.0
412,2020-09-18 04:00:00,0,0.0,101910,3.5,15.400000000000034,61,41230,2,0.0,100840,5.5,0.0,0.0
413,2020-09-18 05:00:00,0,0.0,101910,3.5,15.400000000000034,61,41230,2,0.0,100840,5.5,0.0,0.0
414,2020-09-18 06:00:00,0,0.0,101880,4.4,14.0,63,40370,0,0.0,100800,6.6,0.0,0.0
415,2020-09-18 07:00:00,0,0.0,101880,4.4,14.0,63,40370,0,0.0,100800,6.6,0.0,0.0
416,2020-09-18 08:00:00,0,0.0,101880,4.4,14.0,63,40370,0,0.0,100800,6.6,0.0,0.0
417,2020-09-18 09:00:00,0,2.0,101870,3.6,20.400000000000034,54,19730,2,0.0,100820,5.9,0.0,0.0
418,2020-09-18 10:00:00,0,0.0,101870,3.6,20.400000000000034,54,19730,2,0.0,100820,5.9,0.0,0.0
419,2020-09-18 11:00:00,0,0.0,101870,3.6,20.400000000000034,54,19730,2,0.0,100820,5.9,0.0,0.0
420,2020-09-18 12:00:00,0,2.0,101660,5.4,26.200000000000045,45,21910,2,0.0,100630,9.1,0.0,0.0
421,2020-09-18 13:00:00,0,2.0,101660,5.4,26.200000000000045,45,21910,2,0.0,100630,9.1,0.0,0.0
422,2020-09-18 14:00:00,0,2.0,101660,5.4,26.200000000000045,45,21910,2,0.0,100630,9.1,0.0,0.0
423,2020-09-18 15:00:00,0,2.0,101490,6.6,27.400000000000034,43,30000,2,0.0,100460,9.8,0.0,0.0
424,2020-09-18 16:00:00,0,2.0,101490,6.6,27.400000000000034,43,30000,2,0.0,100460,9.8,0.0,0.0
425,2020-09-18 17:00:00,0,2.0,101490,6.6,27.400000000000034,43,30000,2,0.0,100460,9.8,0.0,0.0
426,2020-09-18 18:00:00,0,2.0,101470,3.8,25.5,48,30000,2,0.0,100440,5.4,0.0,0.0
427,2020-09-18 19:00:00,0,2.0,101470,3.8,25.5,48,30000,2,0.0,100440,5.4,0.0,0.0
428,2020-09-18 20:00:00,0,2.0,101470,3.8,25.5,48,30000,2,0.0,100440,5.4,0.0,0.0
429,2020-09-18 21:00:00,0,0.0,101420,4.9,23.600000000000023,53,23990,0,5.0,100380,7.7,0.0,0.0
430,2020-09-18 22:00:00,0,0.0,101420,4.9,23.600000000000023,53,23990,0,5.0,100380,7.7,0.0,0.0
431,2020-09-18 23:00:00,0,0.0,101420,4.9,23.600000000000023,53,23990,0,5.0,100380,7.7,0.0,0.0
432,2020-09-19 00:00:00,0,2.0,101310,3.0,22.900000000000034,58,22630,2,2.0,100270,5.5,0.0,0.0
433,2020-09-19 01:00:00,0,2.0,101310,3.0,22.900000000000034,58,22630,2,2.0,100270,5.5,0.0,0.0
434,2020-09-19 02:00:00,0,2.0,101310,3.0,22.900000000000034,58,22630,2,2.0,100270,5.5,0.0,0.0
435,2020-09-19 03:00:00,0,2.0,101280,3.9,22.100000000000023,60,23220,2,7.0,100240,6.8,0.0,0.0
436,2020-09-19 04:00:00,0,2.0,101280,3.9,22.100000000000023,60,23220,2,7.0,100240,6.8,0.0,0.0
437,2020-09-19 05:00:00,0,2.0,101280,3.9,22.100000000000023,60,23220,2,7.0,100240,6.8,0.0,0.0
438,2020-09-19 06:00:00,0,3.0,101360,3.4,21.400000000000034,70,20770,3,7.0,100320,6.4,0.0,0.0
439,2020-09-19 07:00:00,0,2.0,101360,3.4,21.400000000000034,70,20770,3,7.0,100320,6.4,0.0,0.0
440,2020-09-19 08:00:00,0,2.0,101360,3.4,21.400000000000034,70,20770,3,7.0,100320,6.4,0.0,0.0
441,2020-09-19 09:00:00,0,1.0,101420,3.9,24.0,56,29620,1,7.0,100380,6.5,0.0,0.0
442,2020-09-19 10:00:00,0,2.0,101420,3.9,24.0,56,29620,1,7.0,100380,6.5,0.0,0.0
443,2020-09-19 11:00:00,0,2.0,101420,3.9,24.0,56,29620,1,7.0,100380,6.5,0.0,0.0
444,2020-09-19 12:00:00,0,3.0,101280,4.5,28.200000000000045,43,30000,3,4.0,100260,8.8,0.0,0.0
445,2020-09-19 13:00:00,0,2.0,101280,4.5,28.200000000000045,43,30000,3,4.0,100260,8.8,0.0,0.0
446,2020-09-19 14:00:00,0,2.0,101280,4.5,28.200000000000045,43,30000,3,4.0,100260,8.8,0.0,0.0
447,2020-09-19 15:00:00,0,1.0,101130,0.9,28.200000000000045,42,24220,1,2.0,100110,2.6,0.0,0.0
448,2020-09-19 16:00:00,0,6.0,101130,0.9,28.200000000000045,42,24220,1,2.0,100110,2.6,0.0,0.0
449,2020-09-19 17:00:00,0,9.0,101130,0.9,28.200000000000045,42,24220,1,2.0,100110,2.6,0.0,0.0
450,2020-09-19 18:00:00,0,95.0,101330,4.2,20.80000000000001,84,1720,95,6.0,100290,7.9,1.4,1.4
451,2020-09-19 19:00:00,0,0.0,101330,4.2,20.80000000000001,84,1720,95,6.0,100290,7.9,1.4,1.4
452,2020-09-19 20:00:00,0,0.0,101330,4.2,20.80000000000001,84,1720,95,6.0,100290,7.9,1.4,1.4
